Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
7/22/24,76.8,76.8,76,76,237,193223,14710359.7
7/19/24,77.6,77.6,76.1,77,181,103239,7914933.4
7/18/24,77.7,78,77.3,77.6,109,289406,22458488.7
7/17/24,78,78,77.5,77.5,55,27240,2115125.4
7/16/24,77.6,78,77.5,77.8,124,3443543,268570226.7
7/15/24,76.6,77.5,76.6,77.2,166,138685,10699153.1
7/12/24,76.6,77.3,76.6,77,108,78109,6014538.9
7/11/24,77.5,77.5,76.7,77,133,68720,5301592.2
7/10/24,76.8,77.5,76.7,77.4,95,359726,27848870.7
7/9/24,77.2,77.9,76.1,76.3,298,227049,17468567.5
7/8/24,78.5,78.5,77.2,77.9,250,1456020,113489160.6
7/5/24,78.9,79.2,78,78.2,137,69803,5454945.4
7/4/24,79.9,79.9,77.9,78,240,4606633,363721711.7
7/3/24,79.1,79.9,78.8,79,132,3357278,268301515.3
7/2/24,77.8,79.2,77.8,79,197,5531616,434733747
7/1/24,78.5,79,77.6,77.6,211,233133,18138002.5
6/28/24,78.8,78.8,77.9,78.3,350,13832449,1079126890
6/27/24,79.9,79.9,78,78.9,245,908325,70941852.3
6/26/24,79.8,79.9,78.8,79.4,225,428049,33948476.8
6/25/24,79.5,79.7,79.1,79.4,126,456776,36311332.3
6/24/24,79.7,80,79.2,79.7,219,503956,40274883.2
6/20/24,79.5,79.7,79.1,79.5,129,115933,9203781.9
6/19/24,79.8,79.8,79,79,188,167967,13299048
6/18/24,80.1,80.1,79.1,79.7,186,193671,15471438.5
6/14/24,80.5,80.5,79.6,80.1,138,199417,15955350.3
6/13/24,82,82.4,79.9,80,342,543336,43950126.4
6/12/24,80.5,80.9,80.4,80.8,194,438171,35344365.1
6/11/24,80.8,81,80.6,80.7,376,2107061,170199039
6/11/24,80.8,81,80.6,80.7,376,2107061,170199039
6/10/24,80.5,81.1,80.1,80.9,341,743703,60171497.2
6/7/24,80,80.6,79.8,80.1,336,2148846,171899767.5
6/6/24,78.5,81,78.5,80,293,1078822,86016242.5
6/5/24,78,78.6,77.6,78.3,141,343475,26845737.4
6/4/24,78,78.2,77,78,161,223303,17296014.6
6/3/24,78.4,78.4,77,77.8,146,212632,16491309.2
5/31/24,78.7,78.9,78.1,78.4,123,94036,7381774.6
5/30/24,78,78.8,77.2,78.6,200,3432691,264738561.9
5/29/24,77.8,78,77,77.5,276,2693671,207508808.1
5/28/24,78.2,78.9,77.5,77.8,298,2575040,200055463.6
5/27/24,78,78.9,78,78.2,158,147689,11531090.7
5/22/24,78,78.5,77.8,78.1,145,506870,39549279.4
5/21/24,78.9,78.9,77.5,77.8,208,680861,52804899
5/20/24,77.8,78.1,77.5,78,217,1230291,95944509.1
5/17/24,77.5,78,77.3,77.9,148,185483,14429410.1
5/16/24,78.1,79,77,77.4,332,247867,19283498.1
5/15/24,79.7,79.8,77.7,78.1,446,695847,54852323.5
5/14/24,80,80,78.8,79.1,399,1868594,148420065.3
5/13/24,80,80,79.8,79.9,254,404515,32325327.4
5/10/24,80,81,79.5,80.1,412,1190642,95527974.2
5/9/24,78.6,80.2,78.4,80,282,780046,62134840.1
5/8/24,79.3,79.5,78.5,78.7,246,1118351,87485283.2
5/7/24,79.6,80,78.8,79,437,551570,43730075.9
5/6/24,80.5,80.6,79.5,79.9,306,321234,25758967.3
5/3/24,80.6,81,80.1,80.5,199,249620,20097004.1
5/2/24,81,81.5,80.2,80.6,242,285101,23047375
4/30/24,82.1,82.3,80.5,81.4,269,332003,27090583
4/29/24,80,82.7,79.4,82.1,585,2690746,219462570.8
4/26/24,80.2,81,79.6,80,507,1570753,125777271.3
4/25/24,77,80.4,77,80,436,708709,56129929.6
4/24/24,77.9,78.5,76.9,77.2,347,723220,56252927.4
4/22/24,77.5,78.8,77.3,77.8,207,198549,15517682.7
4/19/24,77.4,77.8,76.2,77.5,355,565224,43663394.7
4/18/24,79.5,79.5,77.3,77.4,463,826619,64357257.1
4/17/24,79,79.6,77,79,469,848139,66870290
4/16/24,81.4,81.4,78.8,79.1,544,488452,38851770
4/15/24,81,82,80,81.4,398,613442,49826872.2
4/10/24,80.2,81.7,80.2,81,389,17714302,1419899724
4/9/24,81,81.4,79.7,80.5,432,1022221,82482960.5
4/8/24,78.5,81.7,78.5,80.9,1032,8346450,675689988.2
4/5/24,79,79,77.7,78,467,2465460,192951781.9
4/4/24,78.5,79.9,78.1,78.7,752,5100767,403724110.7
4/3/24,78.5,78.5,77.8,78.3,451,1243288,97045760.2
4/2/24,77.8,79.4,77.8,78.4,427,935395,73535992.8
4/1/24,75.5,78.5,75.2,77.9,905,2410914,185075282.7
3/28/24,80,80.9,79.8,80,842,2881929,230891334
3/27/24,79.1,80,79,79.9,516,1000299,79721128
3/26/24,77.7,78.9,77.7,78.8,590,9029310,704420958.9
3/25/24,77,77.9,77,77.7,198,943982,72846794.7
3/22/24,78,78,76,77.1,347,1489339,113139823.3
3/21/24,77.9,78.2,77.5,77.6,206,264169,20573048.2
3/20/24,77.8,78.1,77.5,78,386,1578606,123024389.9
3/19/24,77.5,78,77.2,77.9,271,381958,29661333.4
3/18/24,78,78.1,76.5,77.5,394,499248,38737257.7
3/15/24,78,78.4,77.8,78,341,894296,69763346.9
3/14/24,77,78.5,77,77.9,428,1054017,82141624.1
3/13/24,76,77.7,76,77,506,926266,71381317.5
3/12/24,74.6,76.1,74.6,76,319,444734,33553069.9
3/11/24,74.1,75,74.1,74.9,290,447460,33451990.6
3/7/24,73,74.1,72.8,73.7,220,629293,46004460.7
3/6/24,73,73,72.7,72.8,135,97881,7127739.6
3/5/24,73,73,72.6,72.8,150,164463,11985558.3
3/4/24,73.4,73.4,72.5,73,264,458874,33440147.4
3/1/24,73.5,73.5,72.6,72.9,203,263248,19220353.9
2/29/24,73.5,73.8,73,73.2,133,165369,12115822
2/28/24,73.7,74,73.3,73.5,189,543407,40027337.1
2/27/24,73,73.7,73,73.5,197,330697,24204212.5
2/26/24,72.5,73.3,72.5,73.2,205,324286,23703061.5
2/22/24,72.7,72.9,72.4,72.4,172,369276,26887737.2
2/21/24,72.8,73,72.5,72.8,176,304571,22155909.9
2/20/24,73,73.1,72.8,72.8,198,243706,17781728.7
2/19/24,73.1,73.3,72.8,72.9,200,145059,10592048.5
2/16/24,73.1,73.5,72.8,73.2,242,576242,42179023.4
2/15/24,73,73.8,72.8,73.1,833,1656784,121214315.2
2/14/24,72.2,72.5,72,72.1,138,128442,9264908.5
2/13/24,72.6,72.7,71.8,72,241,801578,57872941.7
2/12/24,72.9,73,72.7,72.8,196,286954,20891891.7
2/9/24,72,73,72,72.9,242,620029,44999732.2
2/8/24,72.2,72.4,71.9,72,284,1285179,92566232.5
2/7/24,72,72,71.6,71.9,195,1187201,85399253.9
2/6/24,71.4,72,71,72,393,1127028,80864754.2
2/2/24,70.4,71.4,70,70.9,298,1020720,71934795.4
2/1/24,68.3,70.3,68.2,70.1,289,1346705,93464964
1/31/24,68,68.5,67.9,68.2,170,1918820,130507344.6
1/30/24,67.5,68.3,67.5,68,309,2920138,198448883
1/29/24,68,68.5,67.5,68.1,192,184124,12557219.4
1/26/24,67,68.5,67,68.1,231,2149770,144321201
1/24/24,67,67.9,67,67,249,768848,51627576.7
1/23/24,66.9,67,66,66.4,210,300763,20054624
1/22/24,67.5,67.8,66.8,66.9,214,146478,9831240.8
1/19/24,68,68,67.4,67.8,154,148114,10032237.4
1/18/24,68,68.5,67.5,68,122,228555,15540397.2
1/17/24,68.7,68.7,67.9,68,229,231762,15796791.4
1/16/24,69.1,69.9,68,68.5,270,390964,26777240.2
1/12/24,69,70,69,69.1,220,437708,30356947.2
1/11/24,70.1,70.1,69,69.5,258,379240,26387557.7
1/10/24,70.2,70.9,69.5,70.2,212,548500,38476459.9
1/9/24,70.3,70.8,70.2,70.3,102,79483,5594698.4
1/8/24,70.5,71,70.3,70.4,116,98049,6907871.8
1/5/24,70.9,70.9,70.3,70.5,147,150954,10637320.4
1/4/24,71.2,71.4,70.2,70.5,142,209143,14752266.4
1/3/24,70.5,71.5,70.5,70.8,289,1183018,83854455.8
1/2/24,71,71,70.1,70.7,196,211634,14949824.1
12/29/23,70.6,71,70.3,70.5,175,778361,54862228.8
12/28/23,71,71,70.1,70.5,149,291766,20588716.8
12/27/23,70.2,70.9,70.1,70.3,157,116868,8212344.9
12/22/23,71,71,70,70.4,241,362001,25514160.9
12/21/23,70.6,71,70.5,70.8,152,187393,13290579
12/20/23,70.8,71.5,70.5,70.6,256,2926930,207795843.1
12/19/23,70.8,71.5,70.8,71,218,518614,36888640
12/18/23,70.8,71.4,70.5,71.2,240,630862,44772075.4
12/15/23,72,72.5,70.6,71.4,246,386600,27609034.8
12/14/23,73,73,71.5,71.8,179,157795,11366781.7
12/13/23,73.3,73.8,72,73,339,434286,31629933.2
12/12/23,74,74,73.2,73.3,265,455517,33545959.7
12/11/23,73,73.5,72.8,73.4,446,1020864,74761810.6
12/8/23,71.3,72.5,71.3,72.3,565,1302179,93994080.6
12/7/23,71.4,71.5,71,71.2,269,825715,58859235.8
12/6/23,71.5,71.6,70.7,71,270,507191,36147516.5
12/5/23,72,72.5,71,71,248,597490,42692933.9
12/4/23,70.8,72.5,70.8,71.5,500,712950,51133558.5
12/1/23,68.7,70,68,69.8,575,2404424,166442757.8
11/30/23,68.5,68.9,67.8,68,306,713240,48545544.7
11/29/23,67,68,66.7,67.6,230,719005,48369727.2
11/28/23,66.7,67.5,66.5,67,167,571619,38287319.2
11/27/23,67.1,68,66.7,67,174,1976605,132461994.9
11/24/23,67,68,67,67.1,152,310596,20980591.3
11/23/23,67,67.9,66.5,67,127,688847,45934711.8
11/22/23,67,67,65.7,67,146,377385,25215079.5
11/21/23,67,67.1,66,66.4,233,1139025,75857531.8
11/20/23,68,68.5,66.5,66.6,163,236980,15982055.1
11/17/23,68.9,69,66.8,67,163,214513,14559114.6
11/16/23,68.2,69,66.9,68,211,431923,29301160.3
11/15/23,68.6,69.2,68,68.2,141,337149,23237461.9
11/14/23,69.4,69.8,68.4,68.7,298,714385,49268057.4
11/13/23,69.9,69.9,69,69.4,155,48798,3387495.2
11/10/23,69,69.9,67.5,69.5,250,837300,57582981.6
11/9/23,69.1,69.4,66.9,69,170,399213,27521586.7
11/8/23,66.8,70,66.8,69.1,517,2469270,171107229.1
11/7/23,65.5,67.4,65.5,67,210,609142,40799577.3
11/6/23,66,67,65.5,66,120,255139,16844639.2
11/3/23,67.3,67.5,65.5,65.8,103,60676,4008673.3
11/2/23,67.7,67.9,66.5,66.8,225,485554,32522013.1
11/1/23,65.5,67.5,64.7,66.5,217,287112,18848373.1
10/31/23,66.5,66.5,64.1,64.3,149,132351,8634978.2
10/30/23,66.6,66.7,65.2,65.7,197,214760,14208695.7
10/27/23,64.9,66.7,63,65.9,237,227752,14852973.2
10/26/23,63,66,62.1,62.6,208,402920,25351560.4
10/25/23,65,66.8,62.8,63,250,205473,13022502.5
10/24/23,67,67,64.8,65,281,8148590,529782386.6
10/23/23,66,67.9,65.8,66.9,596,4253966,283804919.9
10/20/23,62,66,62,65.7,709,680331,43778141.8
10/19/23,60,61.5,60,60.5,252,261639,15882007.7
10/18/23,60.1,60.9,60,60.3,342,342052,20571422.8
10/17/23,62.1,62.8,60.1,60.6,342,197131,12130945.5
10/16/23,64,64,62,62.4,247,112221,7033676.7
10/13/23,63.9,65,63.7,64,164,229384,14733605.5
10/12/23,62.5,64,62.2,63.9,239,160143,10165358
10/11/23,65,65.2,61.5,62.6,408,237989,15108213.6
10/10/23,66,67,64.7,65.2,251,2696591,177753633.2
10/9/23,66.9,66.9,63.9,66.1,425,593533,38853642.9
10/6/23,67.2,67.5,66.7,66.8,139,533681,35921435.4
10/5/23,67.5,67.9,66.5,67,230,480185,32178038.9
10/4/23,66.9,67.9,65.7,67.4,213,126936,8446445
10/3/23,68.2,68.2,65.5,66.5,349,135927,9120178.9
10/2/23,69,69,67.5,68.2,256,191561,13035881.6
9/27/23,68.1,70.4,68.1,70,278,378348,26435056
9/26/23,67.5,68.4,67.5,68.3,171,224101,15251783.2
9/25/23,68.6,68.6,67.5,67.6,189,222174,15024275.6
9/22/23,67.5,68.9,67.5,68.1,185,170631,11619028.9
9/21/23,68.5,69,67.2,67.7,230,118621,8088658.1
9/20/23,67.7,70,67.7,68.4,299,245329,16892272.3
9/19/23,69.9,70,67.1,67.8,630,412540,28235505.1
9/18/23,71.1,71.1,69.6,69.8,416,943405,66279275.3
9/15/23,72,72,70.5,70.6,169,148881,10543477.5
9/14/23,71.4,73,71,71.7,184,739025,53153280.4
9/13/23,70.8,72,70.8,71.4,158,165087,11767475.1
9/12/23,72,72.5,70.5,70.8,242,173217,12309693.2
9/11/23,72.3,73,71.1,71.4,233,249676,17892425.9
9/8/23,72.1,73.2,72.1,72.5,191,323926,23591270.7
9/7/23,72,73,71.4,72.1,131,184302,13267182
9/6/23,73.4,73.4,71.1,71.9,220,242673,17554450.5
9/5/23,72,74.5,72,73.1,349,269015,19793922.2
9/4/23,70.1,72.9,70,72.4,317,254542,18341633.3
9/1/23,71,72.9,68.6,70.1,485,789741,55372576.4
8/31/23,73,73,70,70.1,413,4127509,289152805.5
8/29/23,72.1,72.9,72,72.5,190,873335,62575272.2
8/28/23,72.6,73,72.1,72.2,222,322847,23382529.6
8/25/23,72.9,73.4,72.6,73,191,510246,37251284.6
8/24/23,74,74,73,73,249,433371,31643098.6
8/23/23,73.5,74.2,72.6,73.9,338,609378,44675057.5
8/22/23,72.5,73.5,72.2,72.6,405,604858,43898915.3
8/21/23,73.5,73.5,72.3,72.8,439,1275053,92895289.9
8/18/23,74.5,74.5,73,73.5,418,2374445,174062253.4
8/17/23,74.7,76.2,74.3,74.6,450,2303524,168118975.6
8/16/23,72.8,75,72.5,73.6,513,1637278,120466321.4
8/15/23,74,74.9,70.6,72.8,915,2637555,192105837.3
8/14/23,77.6,77.7,72.5,74.6,991,1757340,131050621.3
8/11/23,78.6,78.6,77.4,77.6,282,136578,10627213.7
8/10/23,78,79.1,78,78.6,568,1454672,114366942.7
8/9/23,78.5,78.7,77.4,77.8,384,555420,43316751.8
8/8/23,79,79,77.5,78.1,545,1570796,122879479.4
8/7/23,78,79.2,77.2,78.8,665,1318827,103741764.8
8/4/23,78,78.8,77.2,77.8,633,1738054,135455053.6
8/3/23,75.5,78.6,75.5,78,1108,3516799,273942937.3
8/2/23,75,76.3,74,75.3,685,1395181,104492232.2
7/31/23,76,76.4,74.5,75,697,1311777,98518626.7
7/28/23,77,78.4,75,76.4,769,951500,73468515.9
7/27/23,73,77.5,73,77,1084,3475304,262589595.8
7/26/23,75,75,73.4,73.5,434,506459,37470339.5
7/25/23,75,75.4,73,74.9,757,1122513,83647111.5
7/24/23,74.9,75.4,74.5,75,593,1288487,96679170.5
7/21/23,70.5,75.5,70.5,75,1455,4520706,334902376.3
7/20/23,71.5,72.2,70,71.3,957,2223985,157567339.2
7/19/23,68.1,71.5,67,71,1382,4689395,322918819.7
7/18/23,67.7,68.1,65.8,67.6,824,1523635,102383605.6
7/17/23,66.5,67.6,66,67,960,2225147,149258906.4
7/14/23,64.8,66.5,64,65.7,710,1898074,124095691.8
7/13/23,65,65.4,63.9,64.3,574,1514676,98299602.4
7/12/23,61.3,64.7,61.1,64.3,692,974475,61529772.6
7/11/23,61.3,61.7,61,61.1,409,650930,39763198.6
7/10/23,63,63,60.4,61.4,654,654648,40079471
7/7/23,63.4,64,62.5,62.9,433,505468,31768578.4
7/6/23,64.5,64.6,62.4,63.5,816,1192140,75396648.4
7/5/23,64.1,65.6,63.5,63.9,1160,2115692,136726625
7/4/23,59.9,64.8,59.9,64,2907,5849403,371657959.5
6/28/23,55,56.9,54.7,55.9,434,941587,52963206.5
6/27/23,57.2,57.5,55,55.2,587,4361057,251141903.4
6/26/23,55,57.5,53.8,56.7,778,10611994,594670266.3
6/23/23,54.2,55.6,54.2,55.3,283,508376,28036653.2
6/22/23,55.1,55.5,54,54.6,201,180245,9870194
6/21/23,53.5,55.4,53,55,337,747485,40897373.5
6/20/23,54,54.2,53,53.1,229,258732,13825310.8
6/19/23,55,55.1,54,54.5,284,321283,17500291.2
6/16/23,55,56.2,54,56,868,15053929,841084384.4
6/15/23,53.1,56,53.1,54.9,825,29455061,1592861351
6/14/23,51.6,53.3,51.6,53,369,1964889,103971858.6
6/13/23,51.1,52.6,50.9,52.1,311,3324916,170620398.9
6/12/23,50.7,51.5,50.5,51.1,293,535770,27340079.9
6/9/23,49.5,50.5,49,50.2,179,1804785,88688234
6/8/23,49.5,50.3,49,49,192,1247276,61364266.6
6/7/23,49.9,49.9,49.1,49.2,73,2264451,108742950.7
6/6/23,50,50.1,49.1,49.8,75,37382,1860232.9
6/5/23,50.2,50.8,50,50,89,50574,2536874.7
6/2/23,49.9,51,49.2,49.6,107,46105,2301440
6/1/23,48.4,51,48.4,49.9,143,160577,8056316.2
5/31/23,49,49.8,48.5,48.7,76,187963,9156297.6
5/30/23,49,49.9,48.4,48.7,133,215861,10508081.3
5/29/23,49.5,49.8,48.2,48.7,108,77808,3776730.6
5/26/23,49,50.9,49,50,144,702111,35130022.1
5/25/23,50.5,50.5,48.5,49.8,108,154498,7617831.4
5/24/23,49.6,50.9,48.5,48.8,169,100297,4958825
5/23/23,48.5,50,48.5,49.6,129,158703,7738065.8
5/22/23,48.1,49.5,48.1,48.5,109,98458,4769660.6
5/19/23,49.6,49.6,48,49,180,140869,6888507.3
5/18/23,50,50.2,49.1,49.8,111,55591,2773544.4
5/17/23,50,50.3,49.8,50.1,134,60776,3039998.6
5/16/23,50.9,51.7,50,51,269,409977,20740957.4
5/15/23,52.2,52.6,51.5,52,205,524682,27289471.2
5/12/23,52.4,53.1,52.1,52.3,228,489239,25851649.1
5/11/23,51.5,52.4,51.4,52.3,303,437286,22739670.1
5/10/23,51.4,51.6,50.1,51.5,175,224101,11479280.4
5/9/23,51,52,49.4,51.4,371,1401801,71751014.2
5/8/23,47.5,51.9,47.5,50.7,546,907514,45056041.4
5/4/23,46,47.7,46,47.3,119,253354,11914559.5
5/3/23,46.5,46.8,45.8,46.7,238,277952,12906250.1
5/2/23,48,48,44.1,46.1,450,334863,15319165.8
4/28/23,48.8,48.9,47.9,48.2,190,829157,39998802.6
4/27/23,48.1,49.4,48.1,48.8,192,423335,20577232.7
4/26/23,49,49.5,48.2,48.9,244,238585,11647027.1
4/25/23,50.1,50.1,49,49,220,240351,11925253.3
4/24/23,50,50.1,49.6,50,280,1140885,57039574.8
4/21/23,50,50.3,49.5,49.9,257,167816,8345240.4
4/20/23,50,50.1,49.8,49.9,210,236175,11800059.7
4/19/23,51,51,50,50.1,240,179023,8968910.7
4/18/23,51.3,51.3,50,50.5,299,287406,14585931.1
4/17/23,52.4,52.4,50.9,51,188,64808,3316601.1
4/12/23,51,52.4,51,51.9,194,245050,12708749.1
4/11/23,50.9,51.6,50.1,51,162,419721,21431364.9
4/10/23,50.5,51.5,50,51,239,330720,16728319.4
4/6/23,49.2,51.3,49.2,50.8,285,548480,27881314.4
4/4/23,50.6,50.9,49.2,50,332,263214,13204719
4/3/23,51.6,51.6,51,51,315,494096,25212377.7
3/31/23,52,55,51.5,52.5,918,3053997,163979596.4
3/30/23,53,55,51.5,54.1,544,1338605,71776992.3
3/29/23,51,53,51,52.9,299,337433,17742253
3/28/23,50.7,51.5,50.3,51,421,1327311,67499322.6
3/27/23,52,52.3,50.7,51,401,367888,18841136.8
3/24/23,50.9,53,50.9,52,514,3784913,196800981.5
3/23/23,53.2,54,50.2,50.6,778,1072659,54784155.4
3/22/23,54.8,55.3,52.9,53.2,551,475951,25575824.8
3/21/23,57,57,54,54.5,433,470254,25909146.6
3/20/23,57.1,57.6,56,56.2,395,463032,26356451.3
3/17/23,56,57.5,55.6,57.1,334,601690,34126850.3
3/16/23,56,56.5,55.6,56,234,565686,31658903.8
3/15/23,56,56.4,55.6,56,336,655593,36708665.9
3/14/23,54.3,56,54,55.6,421,481989,26620197.3
3/13/23,54.5,55.2,54,54.6,439,1469826,80358835.6
3/10/23,55.5,56,54.6,55,671,1331255,73299446.5
3/9/23,57,57,55,56.4,864,1055454,59152434.7
3/8/23,58.4,58.9,56.5,57,1031,1650468,95282296.3
3/7/23,56.9,59.3,56.8,58.1,1528,4969840,291892751.4
3/3/23,54.1,56.1,54.1,55.6,1148,24287795,1327436254
3/2/23,52.4,54.3,52.4,53.9,942,5442288,290214180.2
3/1/23,51.8,52.9,51.8,52,551,1453175,75701302.4
2/28/23,49.9,52,49.6,51.7,680,1395229,71592105.1
2/27/23,50,50,49,49.6,293,358862,17803320.8
2/24/23,49.5,51.5,49.5,50,469,1572837,78711452
2/23/23,49,49.1,48,48.9,369,2920937,142951659
2/22/23,49,49.8,48.5,48.9,344,626899,30816811.2
2/21/23,49,49.5,48,49,631,4565818,223626738.1
2/20/23,48,50.1,48,49,1249,4161348,204998827.7
2/17/23,44,44.3,43.8,44.2,130,157443,6944281.3
2/16/23,43,44,42.3,43.9,129,586717,25735819.4
2/15/23,43,43.3,42.6,43.1,105,134713,5789816.1
2/14/23,43,43.5,43,43.4,194,742270,32058928.7
2/13/23,43.2,43.6,43,43.2,104,132062,5704572
2/10/23,43.2,43.5,42.5,43.2,102,104065,4451606.6
2/9/23,43.5,44,43.1,43.2,88,80822,3510283.2
2/8/23,43.3,44.4,43,43.5,298,1144434,49596701
2/7/23,45.3,45.3,42.8,43.3,337,589664,26155600.7
2/6/23,46,46.1,45,45.4,363,1771105,80401567
2/3/23,45.1,46.7,45.1,46.5,398,897875,41483236.3
2/2/23,42.9,45.9,42.9,45.1,760,2353233,105805829
2/1/23,43.1,43.6,42.9,43.1,156,440256,19111834.8
1/31/23,42.5,43.6,42.5,43.5,177,767350,33321087.9
1/30/23,43.1,43.1,41.5,42.7,190,116149,4935221.5
1/27/23,42.5,44.1,42.5,43.6,431,1577030,68403719.7
1/26/23,42,42.3,41,42,129,135437,5660379.6
1/25/23,42.2,43,40,42.6,421,445906,18708475.3
1/24/23,43,43.4,42,42.9,463,2205135,94739708.8
1/23/23,40.1,43.4,40.1,42.9,642,1732571,73521560.5
1/20/23,38.4,40.2,38.4,40,627,3535656,141137900.8
1/19/23,36.6,38.4,36.6,38,265,1229836,46690318.1
1/18/23,36,37.4,35.5,36.9,249,895347,32992497
1/17/23,35,35.9,34.1,35.5,111,347040,12164101.9
1/13/23,35,35.4,34,34.7,95,202695,6972555.2
1/12/23,34,35.4,34,34.9,130,207625,7257118.4
1/11/23,34.6,34.6,34,34,57,46380,1580172.4
1/10/23,34.5,34.5,33.9,34.1,85,78889,2686301.2
1/9/23,33,34.7,33,34.3,79,48411,1649192.2
1/5/23,34,34.8,33,33.8,79,39418,1313740.7
1/4/23,34.3,34.5,33,34,144,187787,6363172.5
1/3/23,34.2,34.3,33.9,34,93,41198,1400822.9
1/2/23,34.4,34.4,34.1,34.3,53,15668,536789.5
12/30/22,33.5,34.4,33.5,34.2,65,101670,3448778.5
12/29/22,35,35,33.9,34,98,55522,1895521.1
12/28/22,35,35,34,34.2,58,14539,502281.4
12/27/22,35,35.4,34.1,35,74,47694,1664793.8
12/23/22,34.2,35,34,34.9,71,195543,6665835.1
12/22/22,33.6,35,33.6,34.9,92,80050,2772361.2
12/21/22,35,35.1,33.6,33.7,144,119266,4067323.1
12/20/22,36,36,35.1,35.3,92,13984,496687.9
12/19/22,36,36,35.2,35.7,84,137293,4871775.1
12/16/22,36.1,36.3,35.5,35.6,87,43153,1546166.6
12/15/22,37,37,36,36.1,139,452088,16467294.7
12/14/22,37,37,36.5,37,82,269411,9961972
12/13/22,37.3,38,36.5,37,137,753250,27929345.5
12/12/22,37,37.3,36.8,37,102,91649,3391056.2
12/9/22,36.8,37.1,36,36.7,116,142298,5242124.3
12/8/22,37.3,37.3,36,36.4,174,96933,3557477.2
12/6/22,37.2,37.3,36,36.9,184,136324,4954624.4
12/5/22,39.9,39.9,36.4,37.4,257,200425,7469873.4
12/2/22,36,40.4,36,39.9,526,4461097,170221714.6
12/1/22,36,36.6,35.4,36,157,931993,33575160.4
11/30/22,33,37.4,33,36.6,268,664229,23966192.8
11/29/22,33,33.5,32.8,33,113,224340,7404570.6
11/28/22,33.4,33.4,32,32.5,133,365626,12054331.6
11/25/22,31.8,33,31.3,32.8,167,1935696,61767429.6
11/24/22,31.9,31.9,31.1,31.5,85,252256,7946328.7
