Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
5/25/23,1.9,1.9,1.8,1.9,29,50693,94866.7
5/24/23,1.9,2,1.8,1.9,104,504442,958348.4
5/23/23,1.9,1.9,1.8,1.9,15,106821,200459.9
5/22/23,2,2,1.8,1.8,129,846622,1532636.9
5/19/23,2,2,1.8,1.9,69,498624,948935.7
5/18/23,2,2,1.9,1.9,19,23110,44009
5/17/23,2,2.1,2,2,25,143127,286254.2
5/16/23,2,2.1,1.9,2,61,547689,1084839.6
5/15/23,2.1,2.1,2,2,84,1486291,3016576.2
5/12/23,2.2,2.2,2.1,2.2,14,116372,255018.1
5/11/23,2.2,2.2,2.2,2.2,20,576923,1269230.6
5/10/23,2.2,2.3,2.2,2.2,15,241306,530873.8
5/9/23,2.2,2.3,2.1,2.1,14,56760,125797.7
5/8/23,2.2,2.3,2.1,2.1,46,619519,1344959.5
5/4/23,2.2,2.2,2.1,2.1,5,59500,125900
5/3/23,2.2,2.3,2.1,2.1,31,300341,659900.2
5/2/23,2.2,2.3,2.1,2.2,32,233681,514582.1
4/28/23,2.2,2.3,2.2,2.2,29,131348,289741.3
4/27/23,2.2,2.3,2.2,2.2,20,118206,260554.8
4/26/23,2.3,2.3,2.2,2.2,11,20627,47417.1
4/25/23,2.3,2.3,2.2,2.3,17,78676,173101.9
4/24/23,2.4,2.4,2.2,2.3,17,190773,438689
4/21/23,2.3,2.4,2.2,2.3,42,535397,1231947.3
4/20/23,2.3,2.4,2.2,2.3,41,1171715,2695058.1
4/19/23,2.3,2.4,2.2,2.3,51,962757,2212963.6
4/18/23,2.4,2.4,2.3,2.3,69,2218963,5147375.9
4/17/23,2.3,2.4,2.2,2.3,84,1089637,2507640.3
4/12/23,2.3,2.3,2.2,2.2,34,105907,240044.5
4/11/23,2.1,2.3,2.1,2.2,55,1921595,4193088.5
4/10/23,2.2,2.2,2.1,2.1,40,1692136,3561195.7
4/6/23,2.2,2.2,2.1,2.2,22,347530,757156
4/4/23,2.1,2.1,2.1,2.1,5,105000,220500
4/3/23,2.1,2.2,2.1,2.2,16,84353,179976.6
3/31/23,2.1,2.2,2.1,2.1,11,59127,127016.4
3/30/23,2.2,2.2,2.1,2.1,18,73718,154834.1
3/29/23,2.2,2.2,2.1,2.1,11,9159,19399.8
3/28/23,2.2,2.2,2.1,2.2,45,591581,1244512.5
3/27/23,2.3,2.3,2.1,2.2,43,133023,291381.3
3/24/23,2.2,2.4,2.2,2.2,121,1337357,3049247.3
3/23/23,2.2,2.2,2.1,2.1,52,577080,1214184.9
3/22/23,2.1,2.3,2.1,2.2,46,251836,554263.9
3/21/23,2.3,2.3,2.1,2.1,76,729502,1587110.9
3/20/23,2.2,2.3,2.2,2.2,24,63466,141961.8
3/17/23,2.2,2.3,2.2,2.2,12,12666,27885.8
3/16/23,2.3,2.3,2.2,2.2,21,236125,520017.2
3/15/23,2.2,2.3,2.2,2.2,42,151765,333974.5
3/14/23,2.2,2.3,2.2,2.2,38,68080,150842.4
3/13/23,2.3,2.3,2.2,2.2,54,157991,348219.2
3/10/23,2.3,2.3,2.2,2.3,37,258131,568093.2
3/9/23,2.3,2.3,2.2,2.3,40,234526,526989.7
3/8/23,2.3,2.4,2.2,2.2,73,380507,871841.5
3/7/23,2.3,2.4,2.2,2.3,110,297786,684822.8
3/3/23,2.3,2.4,2.2,2.3,128,734724,1689828.5
3/2/23,2.2,2.3,2.1,2.2,90,712033,1568903.7
3/1/23,2.1,2.2,2.1,2.1,7,18058,38437.9
2/28/23,2.1,2.2,2.1,2.2,19,105810,228572
2/27/23,2.2,2.2,2.1,2.1,16,54653,114986.6
2/24/23,2.1,2.2,2.1,2.2,7,2947,6393.7
2/23/23,2.1,2.2,2.1,2.1,19,72700,154290
2/22/23,2.2,2.2,2.1,2.2,18,221300,478300
2/21/23,2.2,2.2,2.1,2.2,19,9660,20870
2/20/23,2.1,2.2,2.1,2.1,9,7256,15247.6
2/17/23,2.2,2.2,2.1,2.2,20,173600,380720
2/16/23,2.1,2.2,2.1,2.1,16,182150,384225
2/15/23,2.1,2.1,2,2,10,52301,105138
2/14/23,2.1,2.1,2,2.1,21,71454,149985
2/13/23,2.2,2.2,2.1,2.1,31,99200,210000
2/10/23,2.3,2.3,2.1,2.1,26,264667,562155
2/9/23,2.2,2.3,2.2,2.2,42,461641,1015649.2
2/8/23,2.2,2.2,2.1,2.1,25,16437,34541.4
2/7/23,2.1,2.2,2.1,2.1,46,340081,714181
2/6/23,2.3,2.3,2.1,2.1,19,117191,255304.2
2/3/23,2.3,2.3,2.2,2.3,17,131322,290015.7
2/2/23,2.1,2.3,2.1,2.2,37,159108,347191.8
2/1/23,2.2,2.3,2.1,2.1,22,123139,263915.9
1/31/23,2.3,2.3,2.1,2.2,22,24929,54344.8
1/30/23,2.2,2.3,2.1,2.2,45,35201,77342.3
1/27/23,2.3,2.3,2.1,2.2,16,81232,178428
1/26/23,2.1,2.3,2.1,2.2,46,111683,247450.8
1/25/23,2.2,2.3,2.1,2.1,32,165783,354849.1
1/24/23,2.2,2.3,2.1,2.2,39,170382,374755.5
1/23/23,2.1,2.3,2.1,2.3,92,1895482,4124496.5
1/20/23,2.2,2.2,2.1,2.1,23,39123,83011.5
1/19/23,2.2,2.2,2.2,2.2,8,634,1394.8
1/18/23,2.1,2.2,2.1,2.2,15,20335,43827
1/17/23,2.2,2.2,2.1,2.1,23,149406,313897.7
1/13/23,2.2,2.2,2.1,2.1,21,289771,621569.2
1/12/23,2.2,2.2,2.1,2.1,37,226368,480082.9
1/11/23,2,2.2,2,2.2,69,716087,1520656.7
1/10/23,2,2.1,2,2,55,404222,809295.3
1/9/23,2,2.1,2,2,39,1452168,2907871.8
1/5/23,2,2.1,2,2.1,24,144343,299211.4
1/4/23,2.2,2.2,2,2.1,118,1231764,2589494.5
1/3/23,2.2,2.3,2.1,2.2,149,1427112,3071346.3
1/2/23,2.2,2.2,2,2.1,77,290513,609113.8
12/30/22,2.2,2.2,2.1,2.1,83,843506,1777021.5
12/29/22,2.2,2.3,2.1,2.2,95,760605,1673298.3
12/28/22,2.3,2.3,2,2.1,67,466524,973662.3
12/27/22,2.3,2.3,2.1,2.2,36,400801,879784.5
12/23/22,2.3,2.3,2.2,2.2,35,127085,280831.8
12/22/22,2.3,2.4,2.2,2.2,33,90623,201529.8
12/21/22,2.3,2.4,2.2,2.3,19,166511,382713.2
12/20/22,2.4,2.4,2.3,2.4,28,116724,278723.6
12/19/22,2.3,2.5,2.3,2.4,30,137481,326951.9
12/16/22,2.4,2.4,2.3,2.4,31,476293,1141103.2
12/15/22,2.5,2.5,2.4,2.4,54,165351,402377.5
12/14/22,2.5,2.5,2.3,2.4,61,156858,376175.5
12/13/22,2.5,2.5,2.4,2.4,73,420785,1010070.1
12/12/22,2.4,2.6,2.4,2.4,33,250985,606513.5
12/9/22,2.5,2.5,2.4,2.5,39,80148,198398.3
12/8/22,2.5,2.6,2.5,2.5,96,969543,2433336.5
12/6/22,2.6,2.7,2.4,2.5,346,2973160,7525921.1
12/5/22,2.9,3,2.8,2.9,43,125454,363772.8
12/2/22,3,3,2.7,2.8,110,809889,2272559.1
12/1/22,2.8,3.1,2.7,3,120,1817578,5398795.2
11/30/22,2.5,2.9,2.5,2.7,73,460225,1263244.9
11/29/22,2.5,2.6,2.5,2.5,40,253706,635410.2
11/28/22,2.4,2.5,2.4,2.5,18,17216,41479.2
11/25/22,2.5,2.5,2.4,2.4,37,112836,271540
11/24/22,2.4,2.5,2.4,2.4,14,16307,39140.8
11/23/22,2.4,2.6,2.3,2.4,121,1980302,4768672.3
11/22/22,2.5,2.5,2.3,2.4,34,191673,460745.7
11/21/22,2.4,2.5,2.3,2.4,27,181115,437879
11/18/22,2.6,2.7,2.3,2.4,46,228999,568134.8
11/17/22,2.7,2.7,2.6,2.6,2,1001,2602.7
11/16/22,2.7,2.7,2.6,2.7,14,36926,97670.1
11/15/22,2.8,2.8,2.6,2.7,20,187757,489948.4
11/14/22,2.9,2.9,2.6,2.7,37,1296972,3422769.9
11/11/22,2.8,2.9,2.6,2.7,26,143439,397739.2
11/10/22,2.6,2.8,2.6,2.7,24,115685,303101
11/9/22,2.7,2.8,2.6,2.7,23,37810,101097.7
11/8/22,2.8,2.8,2.5,2.6,44,391394,1032939.4
11/4/22,2.9,2.9,2.8,2.8,48,220591,630553.9
11/3/22,2.8,2.9,2.7,2.8,34,208094,573101
11/2/22,2.6,2.9,2.6,2.8,66,218897,586129.4
11/1/22,2.7,2.7,2.6,2.6,18,35259,92198.5
10/31/22,2.8,2.8,2.6,2.6,31,90387,236660.6
10/28/22,2.7,2.8,2.6,2.7,12,30278,80828
10/27/22,2.6,2.9,2.6,2.7,22,115853,312734.8
10/26/22,2.7,2.8,2.7,2.7,14,32636,88317.2
10/25/22,2.7,2.7,2.6,2.6,17,22208,58126.2
10/21/22,2.7,2.7,2.6,2.6,30,75102,195877.9
10/20/22,2.8,2.8,2.6,2.7,39,177394,463156.2
10/19/22,2.8,2.9,2.7,2.7,4,23400,63465
10/18/22,2.8,2.9,2.7,2.7,19,64445,180567.7
10/17/22,2.9,2.9,2.9,2.9,6,35700,103530
10/14/22,3,3,2.8,2.8,19,45540,129366.4
10/13/22,2.9,3,2.9,2.9,53,862362,2570119.3
10/12/22,2.9,3,2.6,2.9,37,296452,805307.7
10/11/22,2.9,2.9,2.7,2.7,89,425111,1171410.4
10/7/22,3,3,2.8,3,44,234393,672442.6
10/6/22,3,3.1,2.9,2.9,40,148374,438142.5
10/5/22,3.1,3.2,3,3,53,379919,1159630.8
10/4/22,3.2,3.3,2.9,3,152,1853012,5685246.7
10/3/22,3.5,3.7,3.1,3.2,160,1875361,6304076.7
9/30/22,3.6,3.6,3.3,3.4,120,929285,3193851.5
9/29/22,3.4,3.7,3.4,3.6,615,8126276,28591733.3
9/28/22,2.9,3.3,2.9,3.3,256,3263384,10487191.9
9/27/22,2.8,3,2.8,2.9,34,123257,361371
9/26/22,2.9,3,2.8,2.9,25,363191,1054952.6
9/23/22,3,3,2.8,2.9,53,517312,1497523.4
9/22/22,3.1,3.1,3,3,25,101217,304196.2
9/21/22,3,3.1,3,3.1,11,26704,81422
9/20/22,3.1,3.1,3,3,14,89000,267060
9/19/22,3,3.1,3,3,14,109772,329416.5
9/16/22,3.1,3.1,3,3.1,29,280804,858234.8
9/15/22,3.3,3.3,3,3,110,883901,2725317.8
9/14/22,3,3.3,3,3.2,192,1220236,3834927.4
9/13/22,3,3,2.9,2.9,11,13502,39306
9/12/22,3,3,2.9,2.9,9,7295,21330
9/9/22,2.9,3,2.9,3,53,785847,2334674.1
9/8/22,2.9,2.9,2.9,2.9,12,33202,96285.8
9/7/22,3,3,2.8,2.9,38,200648,576382.9
9/6/22,3,3,2.8,2.9,44,239030,694089.5
9/5/22,3,3,2.9,3,45,265174,780761.9
9/2/22,3.1,3.1,2.9,3,60,545646,1627903.5
9/1/22,3.1,3.2,3,3.1,68,827747,2559392.4
8/31/22,3.2,3.3,3,3,94,1389889,4242097.2
8/30/22,2.8,3.2,2.8,3,192,1876756,5681720.1
8/29/22,2.7,2.9,2.6,2.9,86,612874,1751902.2
8/26/22,2.6,2.8,2.6,2.7,77,301406,810277.2
8/25/22,2.7,2.7,2.6,2.6,48,382763,1021236.3
8/24/22,2.8,2.8,2.6,2.6,47,162086,431053.5
8/23/22,2.9,3,2.7,2.8,91,842823,2425488.1
8/22/22,2.8,3,2.8,2.9,169,1506605,4362511.2
8/19/22,2.3,3,2.3,2.7,239,3649104,9654643.1
8/18/22,2.3,2.4,2.2,2.2,31,252046,561138.1
8/17/22,2.4,2.4,2.2,2.2,47,283394,648352.8
8/16/22,2.4,2.4,2.3,2.4,43,251391,596766.4
8/15/22,2.3,2.4,2.2,2.4,32,136866,323213.7
8/12/22,2.3,2.3,2.1,2.1,30,127006,271026.4
8/10/22,2.1,2.3,2,2.3,101,1502120,3140066.9
8/9/22,2.2,2.3,2.1,2.1,21,122820,259177.9
8/8/22,2.3,2.3,2.1,2.2,27,34114,74908.8
8/5/22,2.2,2.3,2.1,2.1,19,135486,284886.3
8/4/22,2.3,2.4,2.1,2.2,60,342649,756972.5
8/3/22,2.4,2.4,2.1,2.1,64,234324,509003
8/2/22,2.1,2.4,2.1,2.3,117,1061802,2395582.7
8/1/22,2,2.2,2,2.1,36,439029,905548.2
7/29/22,2.1,2.2,2,2,15,155486,311530.6
7/28/22,2.1,2.1,2,2,22,211696,435932
7/27/22,2.1,2.1,1.9,2,5,14380,27982
7/27/22,2.1,2.1,1.9,2,5,14380,27982
7/26/22,2,2.1,2,2.1,3,25105,52710
7/25/22,2.1,2.2,1.9,2,34,340314,670598.5
7/22/22,2.1,2.3,2,2.2,98,1439303,3155681.5
7/21/22,2,2.2,1.8,2,90,244021,487608.4
7/20/22,2.1,2.2,1.9,1.9,39,182224,357731.4
7/19/22,1.8,2.1,1.7,2,101,2482007,4936983
7/18/22,1.8,1.9,1.6,1.8,42,148009,256776.2
7/15/22,1.8,1.8,1.8,1.8,16,134771,242587.8
7/14/22,1.8,1.8,1.8,1.8,8,23000,41400
7/12/22,1.7,1.8,1.6,1.7,21,56466,98894.3
7/11/22,1.6,2,1.6,1.6,49,372042,596329.2
7/8/22,1.6,1.6,1.5,1.6,14,33819,52410.4
7/7/22,1.6,1.6,1.5,1.6,10,66519,106375.4
7/6/22,1.7,1.7,1.5,1.6,13,110274,175036
7/5/22,1.6,1.7,1.6,1.6,9,23808,38298.6
7/4/22,1.7,1.7,1.6,1.6,13,56540,91064
7/1/22,1.7,1.7,1.6,1.7,5,5110,8677
6/30/22,1.7,1.7,1.7,1.7,21,282721,480625.7
6/29/22,1.7,1.9,1.7,1.8,7,26725,48147.5
6/28/22,1.8,1.9,1.8,1.8,26,151070,272248
6/27/22,1.8,1.9,1.8,1.8,8,41500,74800
6/24/22,1.9,2,1.9,1.9,5,77218,146714.3
6/23/22,1.9,2,1.9,1.9,6,31001,58902
6/22/22,1.9,2,1.8,1.9,8,50747,94619.4
6/21/22,1.9,1.9,1.9,1.9,9,26067,49527.3
6/20/22,1.9,1.9,1.8,1.9,5,3002,5603.8
6/17/22,1.9,1.9,1.9,1.9,1,6000,11400
6/16/22,1.8,2,1.8,1.9,42,275268,515283.7
6/15/22,1.8,1.9,1.8,1.9,3,7,13.2
6/13/22,1.9,1.9,1.9,1.9,1,3000,5700
6/10/22,1.8,1.9,1.8,1.8,28,335986,604774.9
6/9/22,1.8,1.8,1.8,1.8,2,501,901.8
6/8/22,1.8,1.8,1.6,1.7,9,19470,32723
6/7/22,1.8,1.8,1.7,1.7,22,250787,426372.9
6/6/22,1.7,1.8,1.7,1.7,14,105450,182945
6/3/22,1.8,1.8,1.8,1.8,17,82145,147861
6/2/22,1.8,1.8,1.7,1.8,10,21210,37778
6/1/22,1.7,1.9,1.7,1.8,5,4971,8930.8
5/31/22,1.8,1.9,1.7,1.8,11,48450,85765
5/30/22,1.9,1.9,1.8,1.8,16,53253,96042.5
5/27/22,1.8,2,1.8,1.8,22,71921,131050.9
5/26/22,1.8,1.8,1.6,1.8,16,89617,154233
5/25/22,1.9,1.9,1.6,1.6,35,483477,795642.6
5/24/22,1.8,1.9,1.8,1.8,9,23738,44230.7
5/23/22,1.9,1.9,1.8,1.8,31,124666,228019.8
5/20/22,1.9,1.9,1.8,1.9,6,3282,6143.2
5/19/22,1.9,1.9,1.8,1.9,7,22911,43030.9
5/18/22,2,2,1.8,1.8,28,415736,763573.6
5/17/22,1.8,2,1.8,2,25,97601,188584
5/13/22,1.8,2,1.7,1.9,34,146141,269672
5/12/22,1.7,1.8,1.7,1.8,6,5465,9391.6
5/9/22,1.7,1.8,1.6,1.7,5,3146,5392.8
5/5/22,1.6,1.7,1.6,1.6,18,40035,64089.5
5/4/22,1.9,1.9,1.6,1.7,27,23710,40206.6
4/29/22,1.9,1.9,1.6,1.8,18,50175,90296.6
4/28/22,1.6,2,1.6,1.7,35,148678,251716.4
4/27/22,1.5,1.6,1.5,1.6,13,68115,107572.5
4/26/22,1.3,1.5,1.3,1.3,14,50343,65545.9
4/25/22,1.6,1.6,1.5,1.6,18,50577,80613.5
4/8/22,1.8,2,1.6,1.7,78,339868,583274.9
4/7/22,1.9,1.9,1.8,1.8,17,64237,117150.1
4/6/22,1.9,2,1.9,1.9,19,95309,181387.1
4/5/22,1.7,2,1.7,1.8,55,249686,442710
4/4/22,1.9,2,1.6,1.7,52,721783,1245019.9
3/31/22,1.9,2.1,1.8,1.9,15,118872,226162.1
3/30/22,2.1,2.1,1.9,2,52,243281,479620.8
3/29/22,2.5,2.5,2,2.3,37,240961,527622.5
3/28/22,2.6,2.6,2.5,2.5,9,7831,20040.6
3/25/22,2.5,2.6,2.5,2.5,28,32205,81682.8
3/24/22,2.8,2.8,2.5,2.5,13,16194,42016.4
3/23/22,2.8,2.8,2.6,2.6,8,10177,26488.7
3/22/22,2.8,2.8,2.7,2.7,15,39011,106330.8
3/21/22,2.7,2.7,2.7,2.7,9,1007,2718.9
3/18/22,2.7,2.8,2.6,2.7,20,116666,314988.2
3/16/22,2.7,2.7,2.4,2.5,37,200565,494275.5
3/15/22,2.7,2.7,2.5,2.5,17,157855,397259
3/14/22,2.7,2.8,2.6,2.7,14,34500,90910
3/11/22,2.9,2.9,2.7,2.7,24,42104,114646.7
3/10/22,2.4,2.8,2.4,2.8,51,172463,470739
3/9/22,2.8,2.8,2.2,2.4,68,427194,1057493
3/8/22,2.9,2.9,2.6,2.7,70,384153,1032795.5
3/7/22,3.1,3.1,2.8,2.8,54,478210,1376261
3/4/22,3,3,2.8,2.9,42,237415,694575.3
3/3/22,3,3.1,3,3.1,6,25607,77021
3/2/22,3,3.2,3,3.1,17,110208,336208.3
2/28/22,3,3.2,3,3.1,39,277949,860533.4
2/25/22,2.9,3.2,2.8,3,96,614855,1830720.8
2/24/22,3,3.1,2.8,2.9,40,227151,677098.9
2/23/22,3,3.1,2.7,2.9,62,460364,1353275.2
2/22/22,3.3,3.3,3,3.1,35,85147,265710.3
2/21/22,3.4,3.4,2.7,3,106,1282288,3875266.2
2/18/22,3.4,3.4,3.3,3.4,21,30615,103491
2/17/22,3.3,3.5,3.3,3.4,25,58387,194709.5
2/15/22,3.5,3.5,3.4,3.5,9,45985,159599.5
2/14/22,3.6,3.6,3.3,3.3,37,228901,763571.3
2/11/22,3.7,3.7,3.4,3.4,38,490604,1677818.3
2/10/22,3.5,3.7,3.3,3.5,62,570051,1997096.4
2/9/22,3.5,3.6,3.3,3.4,64,733875,2534803.5
2/8/22,3.5,3.7,3.3,3.4,86,692908,2360718.8
2/7/22,3.6,3.7,3.5,3.6,32,56394,200073.8
2/3/22,3.5,3.9,3.4,3.6,118,1206553,4383974.6
2/2/22,3.7,3.7,3.4,3.5,64,733058,2586855.4
2/1/22,3.7,3.7,3.5,3.6,66,554569,1966698.6
1/31/22,3.7,3.7,3.5,3.5,47,341502,1221516.9
1/28/22,3.5,3.8,3.5,3.6,89,401449,1434607.8
1/27/22,3.6,3.7,3.5,3.6,52,429500,1540436.8
1/26/22,3.7,3.8,3.6,3.7,34,80458,297838.7
1/25/22,3.8,3.8,3.7,3.7,107,812299,3018807.2
1/24/22,3.9,4,3.8,3.9,41,260505,1001154.3
1/21/22,3.8,4,3.8,3.8,46,398162,1533138.1
1/20/22,4.2,4.2,3.8,3.9,156,890145,3484581.3
1/19/22,4,4.1,3.9,3.9,65,276822,1106210
1/18/22,4,4.3,3.9,4,241,1663537,6828983.9
1/13/22,3.9,4,3.8,3.9,36,339668,1325153
1/12/22,3.7,4,3.7,3.9,48,776786,3013036.7
1/11/22,3.8,3.9,3.7,3.8,41,606035,2307011.4
1/10/22,3.9,4,3.8,3.9,64,634774,2457753.6
1/7/22,3.9,4.1,3.8,3.9,85,1156106,4519307.7
1/6/22,4,4.1,3.8,3.9,97,1564904,6119310.3
1/5/22,3.9,4.7,3.8,3.9,462,4668767,19460290.1
1/4/22,3.9,4,3.7,3.8,116,2556068,9866695.5
1/3/22,4,4.1,3.8,3.9,163,1326443,5246157.7
12/31/21,4.1,4.2,3.7,3.9,226,2519985,10105780
12/30/21,4,4.2,3.4,4,815,8064987,31729377.5
12/29/21,3.5,3.6,3.3,3.4,33,273710,933052.5
12/28/21,3.4,3.5,3.3,3.5,69,488861,1692644.2
12/27/21,3.2,3.6,3.2,3.5,101,1084647,3724908
12/24/21,3.1,3.2,3.1,3.2,16,70122,220503.2
12/23/21,3.1,3.2,3,3.1,71,489849,1483482.6
12/22/21,3.1,3.3,3.1,3.2,23,33046,102936.9
12/21/21,3,3.3,3,3.1,29,155201,478323.3
12/20/21,3.3,3.3,3.1,3.3,14,50710,161421.2
12/17/21,3.1,3.3,3.1,3.3,39,88113,285860.4
12/16/21,3.2,3.3,3.1,3.2,51,94475,302314.7
12/15/21,3.4,3.4,3.1,3.3,56,386397,1204308.4
12/14/21,3.3,3.4,3.2,3.3,59,265781,864561.3
12/13/21,3.3,3.4,3.1,3.2,45,230146,741587.4
12/10/21,3.4,3.5,3.3,3.3,59,161227,538021.8
12/9/21,3.1,3.7,3,3.3,401,3346304,11654996.8
12/8/21,3.1,3.1,2.9,3,47,264775,784289.9
12/7/21,3.1,3.1,2.9,3,59,149667,445507.1
12/6/21,3.1,3.1,3,3,41,173808,523355.1
12/3/21,3.1,3.2,2.9,3.1,56,168997,512347.5
12/2/21,3.2,3.2,3,3.1,50,345447,1050222.1
12/1/21,3.1,3.2,3,3.1,64,237773,718210.7
11/30/21,3.1,3.2,3.1,3.1,27,37823,118122.2
11/29/21,3.1,3.2,3,3,88,362094,1100108
11/26/21,3.2,3.3,3.1,3.1,45,425961,1335579.1
11/25/21,3.3,3.5,3.2,3.2,90,667586,2182422.4
11/24/21,3.3,3.3,3.2,3.2,57,331956,1069959.8
11/23/21,3.3,3.4,3.2,3.2,42,351536,1128260.2
11/22/21,3.2,3.4,3.2,3.3,24,43520,145668
11/19/21,3.3,3.4,3.1,3.2,100,664841,2167776.8
11/17/21,3.3,3.4,3.3,3.3,89,548564,1813381.5
11/16/21,3.5,3.6,3.3,3.4,75,383190,1308326.2
11/15/21,3.5,3.6,3.3,3.4,85,672777,2292950.9
11/12/21,3.6,3.6,3.5,3.6,28,24637,87063.2
11/11/21,3.8,3.8,3.4,3.5,111,420947,1490808.9
11/10/21,3.5,4,3.3,3.8,262,2307597,8711323
11/9/21,3.4,3.5,3.3,3.3,78,324203,1090171.5
11/8/21,3.5,3.5,3.3,3.4,74,169125,574456.9
11/5/21,3.5,3.5,3.3,3.4,76,359177,1199853
11/3/21,3.5,3.7,3.4,3.5,73,532030,1819202.9
11/2/21,3.8,3.8,3.5,3.5,54,480257,1684413.9
11/1/21,3.8,3.8,3.5,3.6,77,276570,1003943.4
10/29/21,3.9,3.9,3.7,3.8,124,640545,2437227.4
10/28/21,3.6,4,3.5,3.8,236,1971166,7452656.1
10/27/21,3.7,3.7,3.6,3.6,51,145061,523728.1
10/26/21,3.5,3.7,3.4,3.6,123,804152,2902889.6
10/25/21,3.4,3.6,3.3,3.4,85,629440,2176063.1
10/22/21,3.4,3.5,3.2,3.3,128,657815,2183927.6
10/21/21,3.4,3.5,3.3,3.4,48,255063,866821.7
10/18/21,3.5,3.6,3.3,3.3,52,241834,820364.1
10/15/21,3.5,3.6,3.4,3.5,52,217572,758082.7
10/14/21,3.3,3.6,3.3,3.5,140,901442,3106447.3
10/13/21,3.6,3.6,3.3,3.3,327,2176893,7281253.3
10/12/21,3.8,3.8,3.5,3.6,124,999169,3556712.7
10/11/21,3.8,3.8,3.6,3.7,75,130622,478716.8
10/8/21,3.6,3.9,3.6,3.8,115,568684,2128319.9
10/7/21,3.9,3.9,3.6,3.7,250,2413288,8885575.1
10/6/21,3.8,4,3.8,3.9,161,915667,3573322
10/5/21,4,4.2,3.8,3.9,216,3095881,12489840.3
10/4/21,4.2,4.5,3.8,4,536,4810790,19492111.4
10/1/21,3.6,4.8,3.6,4.1,2270,21812392,88669981.9
9/30/21,2.3,3.4,2.2,3.2,1441,22964304,67228774.7
9/29/21,2.2,2.3,2.2,2.3,92,1429035,3244582.8
9/28/21,2.2,2.2,2,2.1,50,826780,1765848.5
9/27/21,2.1,2.2,2,2,35,246173,513040.4
9/24/21,2.2,2.3,2.1,2.2,28,172490,378015.5
9/23/21,2.3,2.3,2.1,2.2,24,51920,114387.6
9/22/21,2.3,2.3,2.2,2.2,27,390568,877250.9
9/21/21,2.1,2.3,2,2.2,41,258403,566766.9
9/17/21,2.1,2.2,2,2.1,29,102342,214656.9
9/16/21,2.4,2.4,2.1,2.1,86,897878,1943749.5
9/15/21,2,2.5,2,2.3,346,4537883,10074887.9
9/14/21,1.9,2.1,1.8,1.9,50,420470,829569.2
9/13/21,2,2,1.9,1.9,6,12400,23690
9/10/21,2,2,1.9,1.9,4,51205,97310
9/9/21,1.9,2,1.8,2,14,34308,65283.7
9/8/21,2,2,1.9,1.9,25,70141,133358.4
9/7/21,2,2,1.8,1.9,64,817660,1520409
9/6/21,1.9,2,1.9,1.9,24,170932,335924.7
9/3/21,2,2,1.9,1.9,2,35905,68219.7
9/2/21,1.9,2,1.9,1.9,18,163443,320905.8
9/1/21,1.9,2,1.9,1.9,22,30298,57801.1
8/31/21,2,2,1.9,2,14,61767,122346.5
8/30/21,2,2,1.9,1.9,13,68857,137452.5
8/27/21,2,2,2,2,17,63947,127894
8/26/21,2,2.1,2,2,39,399894,803444.3
8/25/21,2,2.1,1.9,2,25,232983,465816
8/24/21,2,2,1.9,1.9,25,240434,469957.9
8/23/21,1.9,2,1.9,1.9,7,9203,18245.7
8/20/21,1.9,2,1.8,1.9,25,182145,332889.6
8/19/21,1.9,2,1.9,2,52,283014,539736.6
8/18/21,2,2,1.9,2,13,86017,172032.6
8/17/21,1.9,2,1.9,2,11,150000,293000
8/16/21,1.9,2,1.9,2,2,26000,51400
8/13/21,2,2.1,1.9,2,10,33948,67895.8
8/12/21,2,2.1,2,2,14,176131,352362.1
8/11/21,1.9,2.1,1.9,2.1,8,28343,57596.7
8/10/21,2.1,2.1,2,2,9,2654,5318
8/9/21,2.1,2.1,2,2,8,1604,3218.4
8/6/21,2,2,2,2,9,16000,32000
8/5/21,2.1,2.1,2,2,32,348059,696128
8/4/21,2.1,2.1,2.1,2.1,11,16391,34421.1
8/3/21,2,2.1,2,2,29,294704,591928.1
8/2/21,2.1,2.1,2,2,11,11010,23070.9
7/30/21,2.1,2.1,2.1,2.1,6,18105,38020.5
7/29/21,2.1,2.2,2,2.1,26,261890,546955.5
7/28/21,2.1,2.1,2.1,2.1,9,3971,8339.1
7/27/21,2.1,2.2,2.1,2.1,29,174171,365910.1
7/26/21,2,2.2,2,2.1,34,389280,815954.5
7/22/21,2.1,2.2,2,2.1,52,449754,906648.4
7/20/21,2.2,2.2,2.1,2.1,39,315400,662342
7/19/21,2.2,2.2,2.1,2.2,14,61060,130871.1
7/16/21,2.3,2.3,2.1,2.2,63,695705,1484605.9
7/15/21,2.3,2.4,2.2,2.2,109,1066008,2453927.6
7/14/21,2.1,2.4,2.1,2.3,226,3534276,8058214.2
7/13/21,2.1,2.2,2,2.1,56,477087,1003883.3
7/12/21,2,2.2,2,2.1,104,363224,762274.5
7/9/21,1.9,2.1,1.9,2,60,1195302,2390580
7/8/21,2,2,1.9,1.9,29,319685,607411.7
7/7/21,1.9,2.1,1.9,2,157,846438,1671311.8
7/6/21,1.8,1.8,1.8,1.8,3,372,669.6
7/5/21,1.9,1.9,1.8,1.9,5,775,1465
7/2/21,1.8,1.8,1.8,1.8,7,50000,90000
