Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
4/12/21,85,86.5,85,86.1,74,87655,7467035.3
4/9/21,84.1,85.5,83,84.8,98,96233,8144536.3
4/8/21,82.8,83,82.5,83,92,644744,53493083.7
4/7/21,83.8,84,82.7,83.3,50,56096,4656430.4
4/6/21,83.5,84.8,82,83.7,76,237603,19530511.2
4/5/21,83,83.5,82.6,82.8,44,16944,1404175.1
4/1/21,83,84,82.6,82.7,17,33184,2753771.7
3/31/21,82,84,81.5,83.4,33,14325,1193813
3/30/21,82,83.9,81.5,82.6,34,35650,2940379
3/29/21,82,82.6,82,82,21,28039,2299524.9
3/26/21,80,83,80,81.6,17,1733,141428.1
3/25/21,82,83,80,80,42,27600,2234895
3/24/21,77,82,77,80.7,66,76974,6180397.3
3/23/21,80,80,78.5,79.9,17,5595,445636.4
3/22/21,77.9,79.8,77.9,78.4,51,19337,1512533.4
3/19/21,79.9,79.9,77.4,77.9,111,213704,16684975.7
3/18/21,80,80.1,79.1,79.9,74,199109,15927301.6
3/17/21,80,80.9,80,80,28,13340,1067328.3
3/16/21,80.1,81.4,80,80,57,59342,4749804
3/15/21,82.5,82.5,80,80,48,28511,2286787.9
3/12/21,82.5,82.5,80,81.1,94,119548,9629066.7
3/10/21,83,83,82,82.3,23,3015,248639
3/9/21,82.6,84.9,82.5,82.7,114,131900,10996351.1
3/8/21,81.3,82.5,80,81.9,114,166018,13552377.9
3/5/21,79,80,77,79.2,130,302511,23832742.8
3/4/21,81.5,81.8,78,78.4,220,247869,19626336.5
3/3/21,82,82,80.2,81.4,150,140275,11378909.7
3/2/21,83.3,83.3,81.6,82,104,242727,19908117.1
3/1/21,83.3,83.3,82,82.6,126,37437,3085944.8
2/25/21,82.2,82.2,80.2,81,111,82985,6699311.1
2/24/21,82,85,80.1,80.4,110,135978,10935815.5
2/23/21,85,85,80.1,80.4,201,284468,23301446.1
2/22/21,87,87.9,84.1,85,130,110301,9396311.5
2/19/21,85.7,87,85,85.6,137,181845,15638870.9
2/18/21,86,88,84.9,85.3,179,523238,44506919.5
2/17/21,88.5,88.5,85,85.5,183,971369,82709899.6
2/16/21,88.5,88.5,85.6,86.2,176,571302,50270771
2/15/21,94,94,87,88.1,226,264510,23681686.3
2/12/21,89,91.2,88.7,89,239,2161430,194459298.2
2/11/21,88,89.8,80,87.2,286,209489,17696680.7
2/10/21,90.1,91.5,88,89,214,1067695,95170588.5
2/9/21,90.5,91,88,90,281,7254777,655821158.6
2/8/21,92.5,93,90,91,250,2858667,260145655.7
2/5/21,93.5,93.5,90.8,92.3,146,278944,25723624.8
2/3/21,90,95.5,88.5,93.5,336,272475,25100383.8
2/2/21,94,95,87,89.8,384,654054,59501160.8
2/1/21,96.6,96.6,93,94,228,217512,20521708.3
1/29/21,98,98,94,96.6,358,450408,43134847.2
1/27/21,101,101.25,98,98.2,419,1554365,155023686.1
1/26/21,104.75,104.75,100,101,426,426312,42960750.5
1/25/21,102,107,102,104.5,901,1666624,174496893
1/22/21,94.1,104,94.1,100,1138,2486522,249350060.6
1/21/21,95,95.1,93.5,94.1,403,1308147,123074947.4
1/20/21,95,96.9,94.8,95.1,233,399394,38041853.6
1/19/21,96,96.5,94.5,95,380,981503,93436410.9
1/18/21,98,99,95,95.6,557,756731,72803746.1
1/15/21,96.2,98,96,96.6,425,1326979,128236978
1/13/21,94,96.5,93,96.2,447,1270168,120743261.1
1/12/21,95.5,95.5,93.3,93.9,693,1756565,164885223.7
1/11/21,95.4,97,94.1,95,458,1103002,104881541.1
1/8/21,95.5,96.3,94.8,95.6,292,286755,27318509.9
1/7/21,97,97,95,95.7,679,2047789,195015616.9
1/6/21,98,98,96,96.4,798,792255,76805034.8
1/5/21,99.3,99.3,97,97.8,639,650087,63854703.9
1/4/21,100,100,98.6,99,731,643334,63736397.9
12/31/20,102,102,99.7,99.9,606,1314013,131593237.2
12/30/20,99.6,103,98.5,100.8,1445,2691298,269291174.9
12/28/20,95.7,99,95.7,96.9,834,1510584,146372386.2
12/24/20,95,95,94,94.7,283,585444,55256348.5
12/23/20,94,94,93,93.5,140,210294,19663216.4
12/22/20,93.5,95,93.3,93.9,245,239535,22627755.8
12/21/20,94.2,94.2,92,93.7,270,1047073,96790135.8
12/18/20,94,94.9,92.8,93,423,999433,93108098.3
12/17/20,98,98,94.9,95.2,302,624453,60177541.6
12/16/20,97,99.3,95,97.2,585,1967550,192007029.5
12/15/20,96,98,95,95.3,390,1064160,102677507.1
12/14/20,97.5,97.5,94,94.8,389,321824,30998508.6
12/11/20,93,97,92.9,95.3,313,846472,80224818.9
12/10/20,93,94.8,92,92.6,409,2974166,274153968
12/9/20,92,94,89,92.9,539,3641139,332231488.6
12/8/20,87.5,91.9,87.5,90,409,1236996,110590276.3
12/7/20,86.2,87,85.9,87,143,145990,12680194.8
12/4/20,85.2,86.1,85,85.9,294,2542190,216598053.7
12/3/20,87,87,85.2,85.6,256,463910,39806595.6
12/2/20,88,88,86,86.6,348,467605,40602074.3
12/1/20,88,89.5,87.8,88,335,424836,37550535.3
11/30/20,85.2,89.4,83.1,88.7,533,913600,79685120.7
11/27/20,83,86.4,82.9,85.4,486,1254884,106224126.2
11/26/20,82,84,82,82.5,115,742515,60945924.5
11/25/20,82,82,80.9,81.9,131,234305,19024608.3
11/24/20,82,82,81.4,81.6,117,100663,8208560.7
11/23/20,83,83,81.7,82,196,301183,24714246.5
11/20/20,83,83,82.4,82.9,194,767761,63603110.6
11/19/20,82.1,84.5,82,82.5,535,1107403,92196816.4
11/18/20,80,82.9,78.9,81.6,496,1223584,99219992.3
11/17/20,79.8,79.9,78,79.6,250,486388,38547726.8
11/16/20,77.5,79.6,76.2,79.1,420,1702399,131659820
11/13/20,79,79.5,76,76.4,363,1436228,110056437.5
11/12/20,75.5,76,73.6,75,147,572896,42685050.5
11/11/20,79,79,74.5,75.4,261,619230,46699272.2
11/10/20,77.1,80,75.6,76,580,1532423,117987306.3
11/9/20,75,75.2,73.2,73.5,171,652552,48048577.7
11/6/20,74.8,74.9,73,74,216,758169,55918462.1
11/5/20,70.9,74,70.1,73.4,161,723786,51077999.1
11/4/20,71.5,71.5,70,70.4,68,50782,3576315.9
11/3/20,68,71.4,68,71,53,33219,2336706.7
11/2/20,70,70,67.5,67.9,88,81211,5539479.2
10/29/20,68.5,69.3,68,68.1,143,403002,27424039.4
10/28/20,68.4,69.5,68,68.8,86,1580147,108659554.2
10/27/20,68.2,69.9,68,68.6,71,135998,9319753.9
10/26/20,69.6,69.6,67,68.5,86,28152,1935476.1
10/23/20,73,73,69.5,69.9,119,44490,3118599.5
10/22/20,68.5,71,66,69.5,250,373841,25995033.7
10/21/20,72,73,69,69.6,298,381739,27096942.1
10/20/20,71.4,71.5,70,71.5,130,4146076,292022195.9
10/19/20,71,71.2,70.5,71,97,1009689,71661129.7
10/16/20,70,71.9,70,70.8,110,149298,10581756.5
10/15/20,70.1,71.9,70,70.7,120,168960,12023905.4
10/14/20,69.1,71,69,70.1,128,266935,18645517.9
10/13/20,73,73,69,69.1,128,226638,15767611.6
10/12/20,72.9,73.5,70,71.1,141,779152,55457489.5
10/9/20,72,73,71.5,72,206,2670085,192433284.4
10/8/20,69.9,71.5,69.9,71.1,118,108290,7694321.2
10/7/20,66.3,70,66.3,69,169,438087,30276945.7
10/6/20,68,72.5,65,68.8,306,797442,54972174.3
10/5/20,73.8,73.8,66,69.5,346,558089,38848356.2
10/2/20,75,76,74.2,75.5,143,1334280,100149987.9
9/30/20,75.5,75.6,74,74.7,143,790263,59236488.3
9/29/20,77,77,74,75.5,231,330513,25063539.8
9/28/20,72.7,78,72.5,77.2,560,1368494,103352536.1
9/25/20,71,72.5,70.1,72,269,6930086,498860302.8
9/24/20,70,71.5,69.8,70.4,141,370852,26063063.2
9/23/20,71,71,69,69.7,137,310934,21691949.5
9/22/20,72,72,69.8,70.3,270,1682641,118311317.6
9/21/20,68.5,72,68,71.7,682,2135109,149396038.9
9/18/20,67.1,68.2,66.8,68,298,1157816,78657235
9/17/20,66.8,67.6,66.4,67.3,196,267411,17884274.6
9/16/20,67.1,67.3,64.6,65.9,307,409847,27022709.2
9/15/20,67,68,66.5,66.7,624,1325364,89373443.2
9/14/20,60.5,66.3,60.5,65.1,1098,5641863,357169537.3
9/11/20,60.6,60.6,60,60.3,78,1183947,71055490.8
9/10/20,59,60.5,59,60,114,1106375,66371407.6
9/9/20,59.3,59.9,58.8,59,63,56201,3317626
9/8/20,59.9,59.9,59,59,25,6824,403101.5
9/7/20,60,60,58.5,59,79,30776,1820165.9
9/4/20,60,60,59.8,59.8,42,28324,1696121.4
9/3/20,60.3,60.5,59.9,60,98,166609,10000989.3
9/2/20,60.8,60.8,60.1,60.2,36,47934,2895174.7
8/31/20,60.8,60.8,60,60,49,48501,2912854.9
8/28/20,61,61,59.9,60.1,88,80619,4841503.7
8/27/20,60.9,61.6,60.2,60.3,46,235338,14200021.6
8/26/20,61,62,60,60.9,115,113841,6884781.2
8/25/20,60.4,62,59.9,61,117,256312,15434757.2
8/24/20,60,60.7,59.9,60,92,184597,11075722.7
8/21/20,60,60,59.9,60,126,331364,19881337
8/20/20,60,60,59.8,60,106,287955,17273536.9
8/19/20,60,60.6,59.9,60,84,115831,6949053.6
8/18/20,61,61.2,59.8,60,122,179305,10765451.7
8/17/20,60,60.9,59.7,60.8,65,217973,13084609.4
8/14/20,60,61,59.5,60.8,105,169319,10151523
8/13/20,59.1,60.1,58.5,60,74,381805,22457277.6
8/12/20,60,60,58.7,59,54,562450,33189900.3
8/11/20,58.5,59,58,58.9,85,998395,58825447.8
8/10/20,60,60,58,58.4,86,28552,1664819
8/7/20,60,60,58.7,58.8,103,200062,11820261.7
8/6/20,59.6,60,58.6,58.9,64,44104,2601453.2
8/5/20,60,60,59,59.1,50,171780,10194220.7
8/4/20,59.8,60,59,59.5,45,27393,1635211
7/31/20,59,59.8,58.9,59.8,23,14578,862635.2
7/30/20,60,60,58.5,59,67,51357,3028804.7
7/29/20,60,60,59,59.1,55,704890,40901652.7
7/28/20,60,60,59,59.1,67,41878,2481622
7/27/20,59.5,60,59.1,59.6,52,33125,1972090.1
7/24/20,59.8,59.8,59.1,59.4,52,11372,674855.7
7/23/20,59.5,59.5,59.4,59.5,31,7138,424519.9
7/22/20,59.4,60,59.3,59.5,26,10911,648991.9
7/21/20,60.1,60.1,59.6,59.8,24,5244,314045.1
7/20/20,59.9,61,59.6,60,66,59152,3552867.2
7/17/20,59.9,59.9,59,59.9,46,170718,10176014.7
7/16/20,59,59.9,58.6,59.5,41,171740,10209786.2
7/15/20,59.5,59.5,57.5,59,55,33284,1948986.3
7/14/20,57.8,60,57.5,59,91,7303573,430919531.6
7/13/20,59,59,56,57.8,117,5122432,302133498.6
7/10/20,60.5,60.5,58.6,59.5,103,225592,13419931.5
7/9/20,60.5,61,60.5,61,25,1471486,88294529.6
7/8/20,61,61,59.5,59.6,93,1025285,61302262.6
7/7/20,61,61.5,60,60,121,3450278,207041491.9
7/6/20,62,62,60,60,130,1080816,64871588.2
7/3/20,60.6,61.3,60.4,60.6,76,148261,8978265.3
7/2/20,62.8,63,60.2,61.5,80,32412,1997184.2
7/1/20,64,64,62.8,62.8,54,206066,12985530.3
6/30/20,63,64.4,62.9,63.6,181,5316133,337643701.3
6/29/20,63,63,62,62.8,75,537263,33786450.6
6/26/20,61.8,62.8,61.8,62.3,206,837359,52010257.1
6/25/20,62,62,61,61.5,160,400282,24615083
6/24/20,62,62,60,61.3,424,4712858,283361529.2
6/23/20,61.5,62,60,60,86,2742810,164620340.5
6/22/20,61.8,62,61,61.2,31,35733,2181177.1
6/19/20,60,61.9,60,61,35,27696,1669150
6/18/20,60,60.7,60,60,60,85204,5113078.7
6/17/20,60,60,59.8,59.8,79,4382186,262386510.8
6/16/20,60,60,59.8,60,11,1452,87090.1
6/15/20,60,60,59.5,59.5,32,40735,2430398.9
6/12/20,60,60.2,59.5,59.5,47,217809,12963976.8
6/11/20,60.6,61.8,59.5,60.3,25,172448,10272411.9
6/10/20,60.1,61.8,59.1,59.5,36,142930,8500835.2
6/9/20,61,61.6,59.5,59.6,63,579058,34459692
6/8/20,61,61.9,59.1,59.5,122,2030827,120850272.9
6/4/20,61,62,61,62,7,2582,159554
6/3/20,61,61,59.5,59.9,42,159502,9563730.4
6/2/20,60.1,60.1,58.9,59.6,28,64828,3871577.8
6/1/20,61.9,61.9,60,60,38,55134,3324954.8
5/29/20,62,62.1,61,62,12,1628,100588.2
5/28/20,63,63,62.5,62.5,19,8613,539029.1
5/27/20,62.1,63,61,61,32,143269,8782828.5
5/26/20,61,64,61,62.5,19,563,35242.7
5/22/20,64,64,62.9,63,12,4044,256056
5/21/20,62,63,60,61.6,43,73947,4556687.9
5/20/20,59.9,61.5,59.5,60.2,27,12266,737314.3
5/19/20,63,63,56,59,114,259216,15309363.2
5/18/20,63,63,60,60.3,27,6717,404220
5/15/20,60,64,58.2,58.8,26,7285,429287.2
5/14/20,62,62,60,60,8,813,48782
5/13/20,59,65,59,60,15,4496,269802
5/12/20,55,58,54,55.8,39,13649,751560
5/11/20,59,59,59,59,3,500,29500
3/20/20,56,59,55.1,56.2,8,445,24995
3/13/20,59.1,60,56,60,35,36389,2086545
3/12/20,60.1,60.1,59,59.1,52,202494,12013830.9
3/11/20,65,65,62.5,62.5,12,4067,254443.5
3/10/20,65,65,60,62,25,1278044,79245577.3
3/6/20,66.2,66.9,65,65,27,17909,1164506.8
3/5/20,68,68,67,67,14,250107,16757207
3/4/20,68,68.7,68,68,7,1012,68816.7
3/3/20,68.7,69.5,68,68,23,258488,17578591.9
3/2/20,69.2,69.2,68.8,68.8,14,127514,8782029.6
2/28/20,70,70,69.5,69.5,13,10875,756096.1
2/27/20,70,70,70,70,3,204,14280
2/26/20,70,70,69.7,70,8,764,53417.3
2/25/20,70,70,70,70,4,48,3360
2/24/20,72.6,72.6,70,70,26,90582,6340886.1
2/20/20,70.6,72.6,70,70.4,57,1236494,86555498.1
2/19/20,72.5,72.5,70,70.5,12,3191,224864.5
2/18/20,73.1,73.1,72.4,72.5,23,11444,831562
2/17/20,73,74.9,73,73,6,2612,190723.5
2/14/20,72.6,72.6,72.6,72.5,2,58,4210.8
2/13/20,72.7,72.7,72.5,72.5,6,7518,545083.1
2/12/20,72.5,73,72.5,72.5,2,269,19512.5
2/11/20,73,73,72.5,72.7,18,1153,83998
2/10/20,73,73,73,73,3,13,949
2/7/20,72.9,73,72.9,73,8,308,22474.5
2/6/20,71,73.5,70,71.5,36,113749,7964983.8
2/5/20,73.2,74.5,73.2,73.2,2,209,15300.1
2/3/20,74.5,74.5,74.5,74.5,1,100,7450
1/31/20,74.5,74.5,73.5,74.5,4,628,46286
1/30/20,74.4,74.5,74,74.5,6,2400,178500.4
1/29/20,74.5,74.5,74.5,74.5,7,511,38069.5
1/28/20,74.5,74.8,74.5,74.5,7,1385,103185.5
1/27/20,74.9,75,74.5,74.5,13,578,43086.2
1/24/20,75,76,75,75,22,250038,18752861.3
1/23/20,75.1,76,75,75.1,17,114512,8589512.9
1/22/20,75.8,76.1,75.8,75.8,40,594015,45029545
1/21/20,77.9,77.9,75.1,75.8,7,65965,5000150.5
1/20/20,76,76,73.2,75.8,18,5751,436173.8
1/17/20,76,76,76,76,2,350,26600
1/16/20,76,76,76,76,1,100,7600
1/14/20,76,76,75.6,75.6,12,5625,427456
1/13/20,76,78,76,76,6,2770,210623.8
1/9/20,78,78,76,76.1,54,376010,28607507.3
1/8/20,78,78,78,78,2,110,8580
1/7/20,78.3,78.3,76.6,76.6,12,1215,93385.4
1/6/20,79,79,78.3,78.3,12,508076,39633939.8
1/3/20,78.4,79.4,78.4,79.4,2,52,4126.8
1/2/20,80,80,79.1,79.4,15,12060,958048
